created_at;id;ip_address;metadata;origem;perfil_publico_id;tipo_evento;user_agent
2026-01-24 03:27:37.231334+00;1ba16f7a-5861-4144-acfa-546eca694be7;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 04:52:21.058436+00;acbf7186-117f-49bc-afac-ef59495aa4f8;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 06:47:25.890114+00;f875a4c5-c61e-405e-8ed7-2a124e14f474;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 08:01:12.611203+00;e8d7e112-3e10-4bbd-a5b5-9d1e95bc50f1;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 08:08:12.732195+00;7aef6a3a-8b3f-4ff6-a206-6dc52e6545fd;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 08:58:41.023916+00;56c8114e-bf44-4d31-be68-8810c2da7108;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 10:21:48.227828+00;b62390c3-19f5-4127-af43-2829ec8716d1;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 10:57:28.517916+00;97e9abd3-48f8-41c4-9051-63cb67d24f17;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 13:13:45.285221+00;c8329767-5014-4e5b-be2d-fb3937beef47;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 15:27:16.766187+00;24f2bdf1-ab3d-40e7-aba1-03f28fd858d7;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 15:51:30.346737+00;4fa55319-4268-44f3-abbc-551767c1cad3;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:13:26.444363+00;e6f181f4-0cf1-4a37-8132-679985ee9149;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:34:52.207732+00;9f2d6816-d962-4200-bd53-4cf19d07a6ab;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:34:52.326809+00;5cd6b11c-0220-44df-942c-f8ec05125c1d;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:34:53.222215+00;e7e64e26-956b-4c9e-9e80-56ee8c58daf7;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:34:54.09196+00;74ac8758-37a9-4ede-b927-46ccf8b64abe;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:35:15.143608+00;e0c12b81-82ca-4124-b48e-7df4627d45d1;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:35:16.677564+00;ff3ff454-3e73-4352-98d0-dabc0f115d1b;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:35:18.52093+00;36fc7c5f-5704-4a27-89c3-6b2376472784;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:35:29.042349+00;ba81c33b-9537-4941-a41f-26a930f15e17;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 16:35:31.196557+00;6236c8d7-4164-4daa-be8e-42ef5cc77ac9;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 17:08:42.886066+00;17db11dd-0ffa-452a-ac02-b3f1a2493dd0;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 17:27:39.12486+00;9870569d-27be-4308-8f5d-3c8d8afe16a5;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 19:00:46.183467+00;b6b16461-9a30-43be-ad99-9f51e09e4fbc;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 20:08:51.644629+00;2fb4e289-f203-45e5-9ab7-448f145a2371;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 20:21:25.006639+00;84e480fc-535f-424a-887c-218a92df72b2;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 20:22:37.803919+00;3bcb4f1b-52a2-46fb-bc69-ea1aaa843e24;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-24 20:27:24.311689+00;acb57506-7e00-4da2-991d-fdab3e01b99d;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-25 15:33:03.537224+00;2d34246c-2aa4-49e9-8ef5-4bd333b348db;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-26 19:52:20.232766+00;fe97e2a6-ded8-4ac3-817c-187282e694e1;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-26 19:53:07.765761+00;7636e195-5918-4e90-9124-1e874cc655fd;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 01:59:31.483056+00;e0a64357-dd8c-46d1-b775-2b744c55a598;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 01:59:59.201516+00;09b18eec-1048-47de-bcfc-6783771c5fb2;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 02:54:23.54469+00;518ae360-7bdc-4ce8-a129-6967b3c6af25;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 05:44:35.812685+00;b22e6655-077c-4e52-9919-7a2bb78eb45b;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 19:14:40.789148+00;01a81d30-993c-4884-b33e-280f2f1c306a;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 19:43:52.642633+00;b1e3c442-efdc-44cc-b231-c1fe30a61ebe;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 20:04:40.954473+00;c064cce9-a4fa-4cc8-a620-d01c1690316f;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 21:55:24.304474+00;95a62f23-c43b-431b-87a2-2a9f1c5e6bb8;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-27 21:56:05.807207+00;2e545b05-e706-45a2-9159-656dd3fc886c;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-28 01:32:31.212272+00;3643f079-5f47-46ad-97c3-226091c3cfe0;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-28 02:04:34.244974+00;44e4691e-732b-4a84-85b8-fe13bf6fe70e;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-28 14:43:05.299444+00;196536bb-f636-4859-930f-b54d900223b0;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-29 10:34:16.942649+00;ecd65c91-3b20-41ea-af7d-aac252a6b2ac;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-29 17:38:58.849606+00;8294cc9c-742c-43c1-9a02-b05016ded060;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-01-29 20:06:25.818903+00;a5be76a1-f396-4b29-8ae7-90ee54e0341c;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_cta_flutuante;
2026-02-01 22:06:33.757239+00;bfd4d1eb-e77d-44a3-b88d-afa8eb8a9265;;"{""isDomainCustomizado"":true,""url"":""https://psi.guilds.com.br""}";;17df36a9-2e4e-4e38-842a-9835d291a8cd;visita;
2026-02-01 22:06:46.546519+00;eb7c52c4-df74-4d2d-b195-cede3f3a5ed1;;"{""isDomainCustomizado"":true,""url"":""https://psi.guilds.com.br""}";;17df36a9-2e4e-4e38-842a-9835d291a8cd;visita;
2026-02-01 22:09:14.008706+00;0167844f-d48a-435f-b889-0ac52f0d50c8;;"{""isDomainCustomizado"":true,""url"":""https://psi.guilds.com.br""}";;17df36a9-2e4e-4e38-842a-9835d291a8cd;visita;
2026-02-05 13:40:29.256465+00;2fd6968e-4374-437f-8f83-7c9000c17ef0;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-02-05 13:47:00.184433+00;e833bc4c-c36f-4ea6-9930-85d8a0936c85;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-02-05 13:47:11.525698+00;56a592ab-caf8-4d84-905e-ce57cee14126;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_cta_hero;
2026-02-05 13:48:16.155134+00;e867d42e-94d6-4fc4-b147-c263fa02f27f;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:48:18.959237+00;c72bcadc-7d62-414b-ac11-641f857e775d;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:48:21.834238+00;b85bb089-b503-49af-a404-f60a4bfc8a8b;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:48:23.735748+00;d3b98bd8-0d50-4ef6-b9cb-35861cf48a72;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:48:24.072629+00;af016ddb-f0b6-40ff-91ae-923d5a8819f7;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:48:24.231804+00;43a6a41f-e34c-4319-acb9-b8ef3eb21699;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:48:25.047863+00;eb0ea43c-ef4e-485d-92e9-7b3894739447;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:48:27.679951+00;1a2045dc-27a4-424d-a6d7-1c6a4fb17dcb;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 13:49:04.228184+00;69600c96-9422-4d4e-8158-28673ac76961;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_cta_flutuante;
2026-02-05 13:49:13.235701+00;623ad9c5-e6f9-4ccf-83a5-44a47e9e5cd6;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_cta_hero;
2026-02-05 13:49:18.1609+00;8cd19332-97a5-4ad6-9ed6-09b54e6789e5;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_cta_hero;
2026-02-05 20:51:53.830786+00;8caaf715-5891-4682-9578-e20f44db99be;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-02-05 20:51:58.460815+00;b95544d1-6aca-4105-8602-eba3b763a931;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_cta_hero;
2026-02-05 20:55:06.293673+00;11e555dc-a3fa-42b5-b4e8-bf8b39419006;;"{""isDomainCustomizado"":false,""url"":""https://psicosystem.guilds.com.br/perfil/sodreia""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-02-05 20:55:07.71346+00;f0b77a2d-8c44-4e2a-9abb-cbe4a49d425f;;"{""isDomainCustomizado"":false,""url"":""https://psicosystem.guilds.com.br/perfil/sodreia""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_cta_hero;
2026-02-05 21:06:36.32163+00;18ed12b6-2778-44c7-94d5-815a06cd980e;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;visita;
2026-02-05 21:06:59.92559+00;1e246ef1-7c46-486a-a323-bbdd9464c287;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:07.587371+00;913492c1-9136-46d7-9604-31da92e53320;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:24.401888+00;b5dd6efc-aca7-4f78-b63e-1a27143d5ea6;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:26.180101+00;a26c812f-55fc-4ba5-9893-1afec09ae46f;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:26.283716+00;44d37a57-8677-41a4-ae84-577110eae427;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:26.429123+00;b0896556-3068-4a23-af2e-390b968aef87;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:26.571718+00;fd023cbc-9750-4de2-a2da-14b55c7cdb00;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:26.723001+00;0c174839-e9cc-4557-ae56-0cc3be1a7f21;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:27.357768+00;4e51a7fa-237d-41f2-a325-2223678b7024;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:27.530656+00;0eea37c3-c07b-467d-b838-3945cec0829f;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:27.660216+00;4079de22-8619-454b-800e-a774ce267bdb;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:27.822447+00;adb0690d-f522-4161-a2f2-e967ccdbeae5;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:28.003154+00;5109a072-bfc3-4422-b5eb-b70e11f75410;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:28.611046+00;60a26fae-ca28-413e-ac90-f8234aaeae8e;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:28.79978+00;124cf0d0-b54b-4525-b4f6-3d67195adf07;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:28.91827+00;4ff921db-08bc-484e-bbaf-5781f337556b;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:29.064932+00;748ea991-2dc0-46d8-a7ea-95acb73d696b;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:29.232694+00;fefd5a91-fb74-4841-9f92-74ba85801e9b;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:29.389958+00;07fb439a-e51a-47ed-8be3-ad2ffd66294f;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:29.529735+00;87a3cf54-19df-4c25-b09f-afa75e29ea25;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:31.812064+00;831b5a00-10e0-4e61-8098-a3c91de8f61f;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:33.057652+00;65828a85-5614-444f-8546-81d76bed08ce;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:33.795087+00;eefa1081-2e40-4e76-bb65-5c51dc401d84;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:36.178565+00;15862d33-f008-4730-b6b1-5855b4b20b32;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:36.397715+00;0c731f00-d886-4a07-b888-5d9c9f98f806;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:36.599644+00;b89cdb2b-9838-4168-b392-9f0524f5ee2c;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:36.995216+00;d862b4b0-373d-48ad-922e-b60a48170b88;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:37.231029+00;23289d45-fcab-4b8b-bd72-2abe1bb11588;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:37.400064+00;2fdbf5d3-3cb6-4d6b-ada4-589578a62417;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:37.598299+00;32ec755e-7e04-480b-b0ac-4d2ff2861c1d;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:09:37.711628+00;e7ac8dc4-8db0-4d25-954b-9dcc7d46ec22;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:18.780039+00;3b28b956-21da-4dbf-9f74-7aac4a7d5a4a;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:19.30872+00;dd660657-40af-4469-ab34-71acc3e71cd5;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:19.473757+00;c881e2b3-ef75-4e55-a4f4-e32e876f29cb;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:19.671529+00;71d084f2-ca01-4f6e-b52a-646034c4b517;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:20.87908+00;7924fec2-ecef-447c-a1bd-c898ba6c145f;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:22.224745+00;2713bc2e-cc71-4990-91d9-e5cdad8b6c7c;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:22.355293+00;aaad7720-87b1-4dfc-84bc-991cf13be1dd;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
2026-02-05 21:11:22.491264+00;1ea09c24-1dfc-4620-8758-179e9e5c3dfe;;"{""isDomainCustomizado"":true,""url"":""https://sodreia.com.br""}";;5e200087-a353-4237-a68c-d2622a67cac3;clique_servico;
